,Timestamp,Rain_mm,DailyRain_mm,WindSpeed_mean,Chlorophyll_ugL,Depth_m,DissolvedOxygen_mgL,DO_Saturation_percent,pH,Salinity_psu,Conductivity_mScm,Temperature_C,Turbidity_NTU
9816,2025/3/13 12:30,2.4,56.16,1.237,3.09,0.231,4.49,67.8,7.93,29.26,45.338,28.218,17.23
9817,2025/3/13 12:40,1.44,57.6,1.321,3.19,0.231,4.48,67.59,7.91,29.08,45.082,28.275,17.24
9818,2025/3/13 12:50,0,57.6,1.667,3.18,0.227,4.46,67.12,7.9,28.78,44.666,28.285,18.63
9819,2025/3/13 13:00,0,57.6,2.707,3.1,0.226,4.36,65.66,7.86,28.48,44.249,28.304,19.59
9820,2025/3/13 13:10,0,57.6,1.586,3.19,0.212,4.4,66.21,7.85,28.37,44.103,28.337,18.68
9821,2025/3/13 13:20,3.12,60.72,1.485,3.23,0.215,4.23,63.57,7.81,27.87,43.404,28.401,21.13
9822,2025/3/13 13:30,4.8,65.52,2.209,3.15,0.214,4.12,61.85,7.78,27.37,42.716,28.5,20.05
9823,2025/3/13 13:40,10.32,75.84,2.407,3.33,0.215,4.02,60.23,7.76,26.94,42.11,28.591,19.9
9824,2025/3/13 13:50,12,87.84,1.263,3.27,0.214,3.93,58.84,7.74,26.44,41.419,28.702,19.64
9825,2025/3/13 14:00,19.68,107.521,1.164,3.05,0.215,3.88,58.03,7.71,25.98,40.768,28.73,18.21
9826,2025/3/13 14:10,24,131.521,0.913,3.12,0.212,3.85,57.42,7.69,25.59,40.224,28.766,16.32
9827,2025/3/13 14:20,20.88,152.401,1.324,3.27,0.207,3.88,57.86,7.68,25.43,40.001,28.84,18.91
9828,2025/3/13 14:30,19.2,171.601,1.001,3.28,0.199,3.89,58.05,7.67,25.12,39.566,28.923,21.36
9829,2025/3/13 14:40,13.68,185.28,0.776,3.27,0.195,3.87,57.64,7.67,24.91,39.27,28.948,18.69
9830,2025/3/13 14:50,14.4,199.68,0.922,3.1,0.191,3.83,57.02,7.66,24.7,38.963,28.944,15.33
9831,2025/3/13 15:00,6.72,206.4,2.041,3.13,0.188,3.8,56.52,7.66,24.64,38.887,28.948,13.78
9832,2025/3/13 15:10,2.4,208.8,2.454,3.11,0.185,3.76,55.83,7.65,24.3,38.392,28.959,11.75
9833,2025/3/13 15:20,2.4,211.201,3.235,3.11,0.185,3.76,55.82,7.64,24.14,38.172,28.985,11.28
9834,2025/3/13 15:30,2.4,213.601,2.286,3.16,0.182,3.76,55.8,7.64,23.92,37.864,28.993,8
9835,2025/3/13 15:40,2.4,216.001,1.909,3.16,0.181,3.75,55.6,7.64,23.74,37.598,29.015,6.53
9836,2025/3/13 15:50,0,216.001,2.079,3.05,0.18,3.8,56.28,7.64,23.47,37.224,29.037,5.32
9837,2025/3/13 16:00,0,216.001,1.751,3.04,0.179,3.78,55.84,7.64,23.24,36.885,29.029,5.3
9838,2025/3/13 16:10,0,216.001,2.31,3.15,0.179,3.72,54.98,7.63,22.95,36.471,29.023,5.19
9839,2025/3/13 16:20,0,216.001,2.29,3.07,0.181,3.67,54.15,7.62,22.83,36.297,29.028,4.96
9840,2025/3/13 16:30,0,216.001,2.346,3.24,0.182,3.68,54.26,7.61,22.5,35.833,29.03,5.02
9841,2025/3/13 16:40,0,216.001,3.552,3.31,0.179,3.65,53.72,7.61,22.33,35.587,29.033,4.9
9842,2025/3/13 16:50,0,216.001,4.121,3.21,0.18,3.68,54.11,7.61,22.13,35.299,29.054,5.33
9843,2025/3/13 17:00,0,216.001,3.166,3.35,0.176,3.72,54.57,7.61,21.94,35.02,29.045,4.89
9844,2025/3/13 17:10,0,216.001,2.862,3.39,0.18,3.74,54.88,7.61,21.86,34.903,29.004,6.9
9845,2025/3/13 17:20,5.52,221.521,2.072,3.41,0.179,3.8,55.63,7.61,21.67,34.633,28.953,6.93
9846,2025/3/13 17:30,20.88,242.401,1.212,3.44,0.181,3.8,55.6,7.61,21.59,34.509,28.929,6.83
9847,2025/3/13 17:40,24,266.401,2.415,4.05,0.196,3.73,54.6,7.6,21.49,34.371,28.919,6.53
9848,2025/3/13 17:50,24,290.4,3.103,3.93,0.193,3.61,52.81,7.59,21.66,34.615,28.956,6.19
9849,2025/3/13 18:00,24,314.4,2.884,4.09,0.193,3.63,53.11,7.6,21.63,34.563,28.928,5.27
9850,2025/3/13 18:10,24,338.399,2.013,3.82,0.195,3.87,56.52,7.62,21.41,34.247,28.803,4.79
9851,2025/3/13 18:20,20.4,358.799,1.79,3.66,0.197,3.94,57.49,7.62,21.59,34.509,28.778,4.39
9852,2025/3/13 18:30,37.2,395.999,2.911,3.79,0.199,3.86,56.45,7.62,21.72,34.696,28.835,5.19
9853,2025/3/13 18:40,44.88,440.879,2.022,3.59,0.205,3.93,57.47,7.62,21.94,35.011,28.837,4.09
9854,2025/3/13 18:50,48,488.879,0.775,3.62,0.242,3.75,55.25,7.61,22.56,35.915,28.969,5.34
9855,2025/3/13 19:00,48,536.879,1.803,3.78,0.268,3.77,55.57,7.61,22.68,36.08,28.961,4.44
9856,2025/3/13 19:10,49.68,586.559,1.54,3.72,0.274,4.01,58.95,7.66,22.96,36.48,28.783,5.39
9857,2025/3/13 19:20,48.48,635.038,1.995,3.37,0.275,4.11,60.56,7.68,23.46,37.184,28.684,8.47
9858,2025/3/13 19:30,16.32,651.358,2.278,3.62,0.275,4.45,64.99,7.71,22.93,36.417,28.4,14.23
9859,2025/3/13 19:40,5.52,656.878,1.399,3.22,0.275,4.8,69.74,7.76,22.53,35.843,28.153,8.15
9860,2025/3/13 19:50,2.4,659.278,2.272,3.55,0.272,4.45,64.93,7.73,22.82,36.266,28.366,11.54
9861,2025/3/13 20:00,2.4,661.679,1.987,3.04,0.274,4.13,60.86,7.71,24.09,38.087,28.518,11.16
9862,2025/3/13 20:10,0.96,662.639,1.218,3.22,0.273,4.3,63.09,7.72,23.97,37.902,28.283,17.22
9863,2025/3/13 20:20,2.4,665.04,0.682,3.04,0.276,4.11,60.59,7.71,24.53,38.702,28.354,11.78
9864,2025/3/13 20:30,2.4,667.44,1.454,2.72,0.275,3.67,54.65,7.67,25.25,39.741,28.72,8.89
9865,2025/3/13 20:40,2.4,669.841,1.328,2.72,0.279,3.65,54.4,7.67,25.47,40.046,28.739,7.71
9866,2025/3/13 20:50,2.4,672.241,1.736,2.55,0.278,3.66,54.61,7.67,25.55,40.164,28.716,6.38
9867,2025/3/13 21:00,2.4,674.642,1.581,2.73,0.275,3.77,56.35,7.7,25.9,40.653,28.701,7.91
9868,2025/3/13 21:10,2.16,676.802,1.487,2.79,0.271,3.9,58.28,7.71,26.1,40.942,28.635,8.91
9869,2025/3/13 21:20,1.68,678.482,0.904,2.9,0.272,3.97,59.28,7.73,26.31,41.227,28.578,7.7
9870,2025/3/13 21:30,2.4,680.883,0.655,2.83,0.275,3.98,59.44,7.74,26.5,41.496,28.544,7.34
9871,2025/3/13 21:40,2.4,683.283,0.71,2.55,0.28,4.12,61.32,7.75,26.23,41.105,28.342,5.03
9872,2025/3/13 21:50,2.4,685.684,0.849,2.63,0.283,4.1,60.97,7.75,26.33,41.252,28.385,4.87
9873,2025/3/13 22:00,2.4,688.084,0.95,2.65,0.286,4.11,61.22,7.76,26.52,41.515,28.337,4.51
9874,2025/3/13 22:10,3.12,691.205,1.736,2.52,0.284,4.18,62.22,7.77,26.79,41.892,28.268,4.51
9875,2025/3/13 22:20,3.12,694.325,2.509,2.61,0.282,4.18,62.32,7.78,27.01,42.194,28.176,3.96
9876,2025/3/13 22:30,2.4,696.725,2.108,2.56,0.281,4.08,60.85,7.78,27.01,42.199,28.255,4.28
9877,2025/3/13 22:40,4.8,701.524,0.992,2.52,0.281,4.2,62.42,7.78,26.58,41.589,28.172,4.77
9878,2025/3/13 22:50,7.2,708.724,1.189,2.44,0.282,4.03,59.94,7.76,26.61,41.635,28.205,6.95
9879,2025/3/13 23:00,7.2,715.924,1.705,2.51,0.284,3.94,58.67,7.75,26.55,41.556,28.349,6.81
9880,2025/3/13 23:10,6.96,722.883,1.688,2.58,0.282,3.82,56.92,7.74,26.39,41.328,28.369,7.81
9881,2025/3/13 23:20,7.2,730.083,0.871,2.61,0.289,3.87,57.63,7.72,26.11,40.948,28.532,7.58
9882,2025/3/13 23:30,9.6,739.683,0.55,2.47,0.289,3.76,55.79,7.7,25.52,40.113,28.527,6.66
9883,2025/3/13 23:40,9.6,749.284,0.722,2.39,0.293,3.71,55.03,7.69,25.1,39.519,28.509,7.23
9884,2025/3/13 23:50,7.2,756.483,1.714,2.46,0.292,3.71,54.82,7.69,24.74,39.01,28.515,8.66
9885,2025/3/14 0:00,7.2,763.683,1.71,2.57,0.289,3.71,54.72,7.67,24.27,38.333,28.46,11.47
9886,2025/3/14 0:10,6.72,6.72,0.771,2.75,0.286,3.69,54.19,7.66,23.63,37.428,28.417,13.5
9887,2025/3/14 0:20,4.8,11.52,1.16,2.89,0.283,3.66,53.61,7.66,23.24,36.86,28.416,13.45
9888,2025/3/14 0:30,3.36,14.88,1.059,2.71,0.279,3.62,52.98,7.65,23.01,36.545,28.476,11.85
9889,2025/3/14 0:40,2.4,17.28,1.57,2.69,0.277,3.61,52.73,7.64,22.66,36.035,28.467,8.45
9890,2025/3/14 0:50,2.4,19.68,1.115,2.76,0.275,3.62,52.82,7.63,22.44,35.719,28.436,7.7
9891,2025/3/14 1:00,2.4,22.08,1.072,2.69,0.277,3.59,52.3,7.63,22.22,35.407,28.48,7.87
9892,2025/3/14 1:10,2.4,24.48,0.852,2.77,0.28,3.61,52.44,7.62,21.64,34.566,28.416,8.08
9893,2025/3/14 1:20,2.4,26.88,1.002,2.74,0.279,3.65,52.72,7.62,21.07,33.742,28.334,7.23
9894,2025/3/14 1:30,1.44,28.32,1.905,2.81,0.277,3.64,52.56,7.62,20.83,33.39,28.356,9.02
9895,2025/3/14 1:40,0,28.32,1.637,2.99,0.276,3.65,52.53,7.61,20.43,32.806,28.354,10.43
9896,2025/3/14 1:50,0,28.32,1.473,3.14,0.273,3.7,53.08,7.61,19.79,31.874,28.304,9.22
9897,2025/3/14 2:00,0,28.32,1.435,3.24,0.275,3.77,53.77,7.61,18.97,30.67,28.27,8.91
9898,2025/3/14 2:10,0,28.32,1.168,3.5,0.274,3.82,54.27,7.6,18.21,29.562,28.253,10.25
9899,2025/3/14 2:20,0,28.32,1.04,3.67,0.272,3.91,55.17,7.6,17.33,28.247,28.212,11.87
9900,2025/3/14 2:30,0,28.32,0.755,3.96,0.274,4.03,56.42,7.61,16.12,26.443,28.158,11.3
9901,2025/3/14 2:40,0.24,28.56,1.28,4.06,0.273,4.18,58.02,7.62,14.66,24.254,28.106,11.92
9902,2025/3/14 2:50,6.48,35.04,1.338,4.48,0.274,4.34,59.69,7.63,13.12,21.918,28.072,13.2
9903,2025/3/14 3:10,7.2,49.44,1.822,5.09,0.273,4.6,62.24,7.63,10.37,17.661,28.03,15.1
9904,2025/3/14 3:20,7.2,56.64,1.379,5.34,0.272,4.68,62.96,7.62,9.27,15.928,27.994,17.58
9905,2025/3/14 3:30,7.2,63.84,1.445,5.83,0.271,4.73,63.31,7.63,8.38,14.505,27.947,19.99
9906,2025/3/14 3:40,6.96,70.8,1.37,6.28,0.271,4.76,63.35,7.61,7.54,13.155,27.898,19.62
9907,2025/3/14 3:50,0.72,71.52,1.621,6.62,0.271,4.79,63.32,7.61,6.58,11.597,27.838,19.68
9908,2025/3/14 4:00,0,71.52,1.169,7.19,0.271,4.81,63.13,7.59,5.58,9.958,27.782,19.98
9909,2025/3/14 4:10,0,71.52,1.461,7.4,0.271,4.77,62.43,7.58,5.14,9.219,27.742,20.58
9910,2025/3/14 4:20,0,71.52,1.742,7.58,0.273,4.75,61.84,7.57,4.38,7.952,27.692,21.31
9911,2025/3/14 4:30,0,71.52,1.729,7.41,0.273,4.67,60.85,7.55,4.49,8.135,27.664,21.33
9912,2025/3/14 4:40,0,71.52,1.42,7.35,0.274,4.69,60.73,7.54,3.56,6.544,27.602,20.77
9913,2025/3/14 4:50,0,71.52,1.528,7.27,0.276,4.7,60.59,7.54,3.23,5.985,27.551,21.97
9914,2025/3/14 5:00,0,71.52,1.857,7,0.276,4.71,60.65,7.53,3.02,5.606,27.5,22.39
9915,2025/3/14 5:10,0,71.52,1.876,6.87,0.278,4.75,61.01,7.52,3,5.583,27.403,25.38
9916,2025/3/14 5:20,0,71.52,1.587,6.82,0.278,4.78,61.43,7.5,3.04,5.641,27.336,26.51
9917,2025/3/14 5:30,0,71.52,2.12,6.91,0.279,4.83,61.99,7.48,3.2,5.915,27.264,28.3
9918,2025/3/14 5:40,0,71.52,2.268,6.87,0.279,4.91,62.59,7.48,2.41,4.534,27.18,29.64
9919,2025/3/14 5:50,0,71.52,1.863,6.89,0.277,4.96,63.22,7.46,2.28,4.306,27.101,31.3
9920,2025/3/14 6:00,0,71.52,1.964,7.01,0.278,4.98,63.43,7.47,2.36,4.446,27.057,29.28
9921,2025/3/14 6:10,0,71.52,2.069,7.19,0.278,4.97,63.27,7.47,2.35,4.425,27.026,27.62
9922,2025/3/14 6:20,0,71.52,1.985,6.95,0.279,5.03,63.88,7.47,2.24,4.233,27.01,28.2
9923,2025/3/14 6:30,0,71.52,1.93,7.36,0.281,5.02,63.7,7.46,2.07,3.929,26.998,28.99
9924,2025/3/14 6:40,0,71.52,1.931,7.08,0.283,4.83,61.69,7.45,2.79,5.199,27.156,26.87
9925,2025/3/14 6:50,0,71.52,1.796,6.94,0.285,4.92,62.79,7.47,2.57,4.819,27.096,26.24
9926,2025/3/14 7:00,0,71.52,1.789,6.37,0.286,4.96,63.3,7.47,2.85,5.304,27.057,24.47
9927,2025/3/14 7:10,0,71.52,2.102,6.12,0.287,4.88,62.41,7.48,3,5.577,27.152,20.96
9928,2025/3/14 7:20,0,71.52,2.247,6.13,0.287,5.17,65.39,7.53,2.27,4.292,26.741,21.64
9929,2025/3/14 7:30,0,71.52,2.242,6.1,0.289,4.8,61.97,7.49,4.37,7.928,27.252,16.08
9930,2025/3/14 7:40,0,71.52,2.28,5.69,0.29,4.74,61.89,7.52,6.05,10.724,27.299,13.89
9931,2025/3/14 7:50,0,71.52,2.795,6.04,0.292,4.85,62.78,7.55,4.77,8.601,27.243,14.6
9932,2025/3/14 8:00,0,71.52,2.699,5.61,0.289,4.66,61.49,7.55,7.84,13.639,27.372,11.41
9933,2025/3/14 8:10,0,71.52,2.787,4.94,0.293,4.59,61.45,7.56,10.02,17.102,27.459,10.04
9934,2025/3/14 8:20,0,71.52,2.974,4.66,0.293,4.5,60.83,7.57,11.65,19.641,27.554,9.1
9935,2025/3/14 8:30,0,71.52,2.661,5.74,0.295,4.72,62.48,7.61,8.1,14.047,27.462,11.6
9936,2025/3/14 8:40,1.92,73.44,2.428,4.38,0.294,4.4,60.02,7.58,13.11,21.893,27.641,8.58
9937,2025/3/14 8:50,4.8,78.24,1.69,3.88,0.296,4.35,59.74,7.6,14,23.25,27.682,7.18
9938,2025/3/14 9:00,4.8,83.04,2.234,3.88,0.3,4.32,59.57,7.61,14.63,24.206,27.724,6.81
9939,2025/3/14 9:10,4.8,87.841,2.622,3.51,0.3,4.23,58.87,7.62,16.14,26.473,27.822,5.64
9940,2025/3/14 9:20,4.8,92.641,2.128,3.48,0.301,4.16,58.36,7.63,16.99,27.745,27.884,5.15
9941,2025/3/14 9:30,4.8,97.441,2.301,3.32,0.303,4.08,57.62,7.64,18.3,29.682,27.91,5.48
9942,2025/3/14 9:40,2.88,100.321,2.261,3.14,0.302,4.13,58.46,7.66,18.8,30.413,27.944,4.88
9943,2025/3/14 9:50,0,100.321,2.804,2.75,0.3,4.14,59.24,7.67,20.26,32.549,28.014,4.4
9944,2025/3/14 10:00,0.72,101.041,2.641,2.6,0.299,4.23,61.26,7.71,22.14,35.278,28.093,4.21
9945,2025/3/14 10:10,2.4,103.441,1.736,2.71,0.3,4.17,60.95,7.75,25.13,39.528,27.709,13.44
9946,2025/3/14 10:20,2.4,105.841,1.718,2.65,0.3,4.39,64.29,7.79,25.98,40.728,27.58,13.64
9947,2025/3/14 10:30,2.4,108.241,2.344,2.53,0.299,4.61,67.72,7.84,26.61,41.606,27.478,8.21
9948,2025/3/14 10:40,2.4,110.641,2.094,2.32,0.3,4.78,70.38,7.9,27.17,42.392,27.417,9.02
9949,2025/3/14 10:50,2.4,113.041,2.483,2.51,0.296,4.87,71.8,7.93,27.54,42.917,27.379,8.94
9950,2025/3/14 11:00,1.68,114.721,3.559,2.56,0.296,4.94,72.86,7.96,27.79,43.265,27.381,6.52
9951,2025/3/14 11:10,0,114.721,3.902,2.43,0.297,4.91,72.57,7.94,27.12,42.334,27.691,5.59
9952,2025/3/14 11:20,0,114.721,3.347,2.42,0.29,4.79,70.6,7.94,26.74,41.793,27.65,5.85
9953,2025/3/14 11:30,0,114.721,3.594,2.49,0.284,4.8,70.9,7.92,26.98,42.131,27.7,7.14
9954,2025/3/14 11:40,0,114.721,2.97,2.41,0.276,4.73,69.66,7.94,26.8,41.887,27.585,6.94
9955,2025/3/14 11:50,0,114.721,3.479,3.36,0.272,3.97,56.35,7.75,19.2,30.996,27.922,10.18
9959,2025/3/14 12:00,0,114.721,3.284,3.4,0.28,4.04,57.28,7.72,19.22,31.036,27.886,9.12
9960,2025/3/14 12:10,6,120.721,1.821,3.87,0.278,4.06,56.85,7.7,16.98,27.716,27.814,11.89
9961,2025/3/14 12:20,7.44,128.161,1.38,4.08,0.281,4.06,56.48,7.68,16.17,26.512,27.716,14.28
9962,2025/3/14 12:30,13.68,141.841,1.446,4.09,0.285,4.07,56.37,7.68,15.44,25.419,27.697,16.5
9963,2025/3/14 12:40,14.4,156.241,1.425,4.25,0.282,4.05,56.02,7.66,15.19,25.039,27.728,19.37
9964,2025/3/14 12:50,14.4,170.641,1.224,4.31,0.306,4.09,56.74,7.64,15.14,24.973,27.927,21.03
9965,2025/3/14 13:00,14.4,185.041,1.093,4.66,0.296,4.12,56.65,7.62,13.66,22.727,27.873,25.16
9966,2025/3/14 13:10,8.64,193.681,1.652,4.92,0.296,4.18,56.92,7.6,12.17,20.453,27.788,29.69
9967,2025/3/14 13:20,12,205.681,1.617,4.92,0.296,4.23,57.16,7.58,10.81,18.346,27.725,30.69
9968,2025/3/14 13:30,8.88,214.561,1.523,5.15,0.293,4.33,57.75,7.56,9.17,15.767,27.603,32.97
9969,2025/3/14 13:40,12.72,227.281,1.843,5.29,0.287,4.41,58.46,7.55,8.03,13.941,27.506,36.42
9970,2025/3/14 13:50,14.4,241.681,2.925,5.54,0.282,4.54,59.46,7.53,6.61,11.64,27.375,37.48
9971,2025/3/14 14:00,15.12,256.8,1.946,5.52,0.277,4.66,60.57,7.5,5.48,9.785,27.257,36
9972,2025/3/14 14:10,18.96,275.761,0.946,5.93,0.278,4.79,61.7,7.47,4.44,8.048,27.121,45.93
9973,2025/3/14 14:20,14.16,289.921,1.097,5.65,0.278,4.92,62.96,7.44,3.6,6.618,27.019,46.93
9974,2025/3/14 14:30,11.04,300.961,1.779,5.84,0.268,5,63.83,7.42,3.11,5.767,26.956,50.41
9975,2025/3/14 14:40,6.48,307.441,0.984,5.67,0.268,5.09,64.72,7.4,2.59,4.858,26.9,46.95
9976,2025/3/14 14:50,4.8,312.241,1.168,5.76,0.262,5.12,65.02,7.36,2.49,4.683,26.858,46.99
9977,2025/3/14 15:00,5.52,317.761,1.945,5.6,0.261,5.16,65.39,7.36,2.23,4.222,26.817,44.73
9978,2025/3/14 15:10,2.4,320.16,1.655,5.43,0.26,5.21,65.8,7.34,1.95,3.722,26.758,43.6
9979,2025/3/14 15:20,2.4,322.56,2.528,5.45,0.261,5.25,66.11,7.33,1.69,3.253,26.711,44.26
9980,2025/3/14 15:30,2.4,324.959,2.351,5.45,0.26,5.27,66.27,7.31,1.54,2.967,26.68,44.05
9981,2025/3/14 15:40,4.08,329.039,1.045,5.36,0.258,5.28,66.39,7.3,1.54,2.969,26.656,43.15
9982,2025/3/14 15:50,4.8,333.839,2.29,5.36,0.256,5.3,66.59,7.29,1.39,2.69,26.641,43.27
9983,2025/3/14 16:00,3.36,337.199,2.973,5.35,0.256,5.31,66.68,7.29,1.37,2.652,26.616,42.89
9984,2025/3/14 16:10,2.4,339.599,3.217,5.22,0.253,5.32,66.73,7.29,1.17,2.283,26.604,42.14
9985,2025/3/14 16:20,3.6,343.199,1.626,5.2,0.256,5.33,66.93,7.28,1.21,2.367,26.579,41.79
9986,2025/3/14 16:30,4.8,347.999,0.879,5.15,0.258,5.35,67.04,7.28,1.33,2.592,26.559,41.45
9987,2025/3/14 16:40,3.12,351.119,1.622,5.08,0.263,5.36,67.13,7.27,1.19,2.328,26.528,41.17
9988,2025/3/14 16:50,2.4,353.518,1.062,5.24,0.258,5.36,67.09,7.27,1.02,2.006,26.508,41.38
9989,2025/3/14 17:00,2.4,355.918,1.187,5.09,0.254,5.36,67.09,7.25,1.21,2.361,26.501,40.96
9990,2025/3/14 17:10,2.4,358.317,1.125,5.11,0.254,5.35,67.01,7.25,1.21,2.364,26.5,40.7
9991,2025/3/14 17:20,1.2,359.517,1.95,5.02,0.252,5.38,67.26,7.26,1.15,2.26,26.48,40.09
9992,2025/3/14 17:30,0,359.517,3.278,5,0.251,5.37,67.21,7.27,1.19,2.333,26.47,39.97
9993,2025/3/14 17:40,0,359.517,2.644,4.94,0.255,5.37,67.18,7.25,1.2,2.355,26.458,39.96
9994,2025/3/14 17:50,0,359.517,2.441,4.87,0.25,5.39,67.44,7.27,1.2,2.352,26.435,39.97
9995,2025/3/14 18:00,0,359.517,2.192,5.11,0.253,5.35,66.99,7.25,1.35,2.627,26.468,39.22
9996,2025/3/14 18:10,0,359.517,2.34,5.17,0.253,5.35,66.95,7.27,1.27,2.471,26.451,39.16
9997,2025/3/14 18:20,0,359.517,2.356,5.04,0.253,5.38,67.11,7.26,1.02,2.011,26.393,39.06
9998,2025/3/14 18:30,0,359.517,2.396,5.01,0.257,5.39,67.32,7.26,1.14,2.227,26.415,38.95
9999,2025/3/14 18:40,0,359.517,2.03,4.94,0.26,5.44,67.86,7.26,1.08,2.126,26.345,38.13
10000,2025/3/14 18:50,0,359.517,2.041,5.02,0.265,5.42,67.64,7.25,1.15,2.25,26.368,38.46
10001,2025/3/14 19:00,0,359.517,2.143,5.05,0.27,5.44,67.82,7.26,1.17,2.289,26.318,38.16
10002,2025/3/14 19:10,0,359.517,2.149,5.16,0.272,5.37,67.2,7.26,1.32,2.559,26.419,38.71
10003,2025/3/14 19:20,0,359.517,2.262,5.12,0.275,5.36,67.08,7.26,1.41,2.737,26.381,37.28
10004,2025/3/14 19:30,0,359.517,2.227,5.17,0.28,5.38,67.39,7.26,1.58,3.048,26.373,36.52
10005,2025/3/14 19:40,0,359.517,2.267,5.14,0.279,5.17,65.21,7.28,2.17,4.109,26.601,35.59
10006,2025/3/14 19:50,0,359.517,2.189,5.19,0.28,5.12,64.64,7.29,2.33,4.388,26.633,35.13
10007,2025/3/14 20:00,0,359.517,1.836,5.1,0.281,5.16,65.08,7.3,2.37,4.458,26.578,34.08
10008,2025/3/14 20:10,0,359.517,2.499,5.19,0.283,5.1,64.56,7.3,2.71,5.06,26.68,33.55
10009,2025/3/14 20:20,0,359.517,2.491,5.1,0.284,5.04,64.22,7.32,3.42,6.293,26.736,32.1
10010,2025/3/14 20:30,0,359.517,2.129,5.1,0.288,5.1,64.41,7.34,2.74,5.117,26.551,32.86
10011,2025/3/14 20:40,0,359.517,2.216,5.11,0.29,4.94,63.08,7.34,3.84,7.013,26.752,30.14
10012,2025/3/14 20:50,0,359.517,2.232,4.92,0.293,4.92,63.08,7.36,4.51,8.149,26.846,27.82
10013,2025/3/14 21:00,0,359.517,1.953,4.97,0.294,4.94,63.03,7.38,4,7.284,26.729,28.88
10014,2025/3/14 21:10,0,359.517,2.218,4.88,0.296,5.05,64.16,7.4,3.72,6.813,26.51,29
10015,2025/3/14 21:20,0,359.517,2.034,4.84,0.299,4.92,63.24,7.4,4.84,8.71,26.801,25.35
10016,2025/3/14 21:30,0,359.517,1.641,4.89,0.297,4.9,63.04,7.42,4.98,8.939,26.82,25.58
10017,2025/3/14 21:40,0,359.517,1.703,4.7,0.299,4.89,62.83,7.42,5.05,9.053,26.767,24.25
10018,2025/3/14 21:50,0,359.517,1.854,4.8,0.302,4.89,62.97,7.43,5.2,9.305,26.816,24.04
10019,2025/3/14 22:00,0,359.517,1.649,4.58,0.303,4.82,62.46,7.44,5.85,10.386,26.914,22.12
10020,2025/3/14 22:10,0,359.517,1.999,4.48,0.304,4.75,61.89,7.46,6.65,11.702,26.967,18.23
10021,2025/3/14 22:20,0,359.517,1.909,4.5,0.304,4.78,62.16,7.48,6.71,11.803,26.872,17.74
10022,2025/3/14 22:30,0,359.517,1.939,4.58,0.302,4.82,62.54,7.47,6.52,11.489,26.829,18.93
10023,2025/3/14 22:40,0,359.517,2.557,4.53,0.303,4.89,63.12,7.47,5.78,10.269,26.751,20.1
10024,2025/3/14 22:50,0,359.517,2.691,4.43,0.303,4.79,62.17,7.48,6.45,11.372,26.869,18.03
10025,2025/3/14 23:00,0,359.517,2.618,4.45,0.304,4.81,62.26,7.49,6.16,10.901,26.843,18.61
10026,2025/3/14 23:10,0,359.517,2.333,4.46,0.306,4.82,62.35,7.47,5.99,10.623,26.874,19.25
10027,2025/3/14 23:20,0,359.517,1.697,4.48,0.311,4.87,62.82,7.48,5.71,10.149,26.755,20.18
10028,2025/3/14 23:30,0,359.517,1.983,4.6,0.316,4.95,63.36,7.44,4.78,8.604,26.595,23.12
10029,2025/3/14 23:40,0,359.517,1.712,4.71,0.317,4.95,63.24,7.44,4.46,8.069,26.586,24.01
10030,2025/3/14 23:50,0,359.517,2.072,4.8,0.315,4.8,61.42,7.43,4.48,8.101,26.684,24.31
10031,2025/3/15 0:00,0,359.517,2.559,4.74,0.309,4.75,60.62,7.42,4.32,7.83,26.636,27.33
10032,2025/3/15 0:10,0,0,2.097,4.67,0.301,4.69,60.01,7.41,4.41,7.978,26.672,25.2
10033,2025/3/15 0:20,0,0,1.721,4.68,0.295,4.66,59.53,7.41,4.41,7.985,26.663,25.85
10034,2025/3/15 0:30,0,0,1.956,4.81,0.293,4.69,59.76,7.4,4.06,7.389,26.627,26.27
10035,2025/3/15 0:40,0,0,1.955,4.64,0.293,4.7,59.87,7.4,3.79,6.934,26.593,27.09
10036,2025/3/15 0:50,0,0,1.981,4.75,0.294,4.8,60.73,7.37,3.15,5.825,26.52,28.15
10037,2025/3/15 1:00,0,0,1.645,4.74,0.298,4.89,61.54,7.37,2.47,4.635,26.372,30.14
10038,2025/3/15 1:10,0,0,2.019,4.77,0.295,4.91,61.65,7.34,2.34,4.415,26.308,30.74
10039,2025/3/15 1:20,0,0,1.799,4.82,0.291,5,62.54,7.34,2.04,3.868,26.197,30.92
10040,2025/3/15 1:30,0,0,1.972,4.81,0.292,5.05,62.98,7.33,1.68,3.225,26.151,32.78
10041,2025/3/15 1:40,0,0,2.445,4.89,0.29,5.1,63.41,7.33,1.36,2.649,26.073,33.56
10042,2025/3/15 1:50,0,0,2.379,4.85,0.288,5.2,64.42,7.32,1.17,2.294,25.939,33.83
10043,2025/3/15 2:00,0,0,2.439,4.91,0.285,5.18,64.2,7.28,1.17,2.281,25.934,34.23
10044,2025/3/15 2:10,0,0,2.415,4.88,0.286,5.28,65.18,7.28,1,1.977,25.815,34.01
10045,2025/3/15 2:20,0,0,2.48,4.91,0.285,5.3,65.35,7.26,0.91,1.799,25.775,33.94
10046,2025/3/15 2:30,0,0,2.898,4.97,0.284,5.27,65.11,7.24,1.07,2.103,25.782,36.31
