Timestamp,Record,ABSSpd Avg,ABSSpd Avg [Quality],AbsTilt Avg,AbsTilt Avg [Quality],Direction Avg,Direction Avg [Quality],EastCur Avg,EastCur Avg [Quality],Gill DewPoint Avg,Gill DewPoint Avg [Quality],Gill Latitude,Gill Latitude [Quality],Gill Longitude,Gill Longitude [Quality],Gill Pressure,Gill Pressure [Quality],Gill Rain mm Tot,Gill Rain mm Tot [Quality],Gill TotalDailyRain mm,Gill TotalDailyRain mm [Quality],Gill TotalRain mm,Gill TotalRain mm [Quality],Gill Wd MeanUnitVector,Gill Wd MeanUnitVector [Quality],Gill Wd StdDev,Gill Wd StdDev [Quality],Gill WindSpd Max,Gill WindSpd Max [Quality],Gill Ws Mean,Gill Ws Mean [Quality],Heading Avg,Heading Avg [Quality],MaxTilt Avg,MaxTilt Avg [Quality],NorthCur Avg,NorthCur Avg [Quality],PingCnt Avg,PingCnt Avg [Quality],SigStrength Avg,SigStrength Avg [Quality],SPstd Avg,SPstd Avg [Quality],StdTilt Avg,StdTilt Avg [Quality],TiltX Avg,TiltX Avg [Quality],TiltY Avg,TiltY Avg [Quality]
Units,,,,,,,,,,Celcius,,,,,,hPa,,mm,,,,mm,,Deg,,Deg,,m/s,,m/s,,,,,,,,,,,,,,,,,,,
2025/3/10 12:10,221249,49.787,,100,,133.899,,35.874,,1000,,-20.169,,148.464,,9999.9,,0,,14.4,,0.08,,103.3,,,,6.44,,4.82,,151.047,,7.516,,-34.522,,-20.717,,13.627,,0.487,,7.767,,3.784,,6,
2025/3/10 12:20,221250,49.977,,100,,131.723,,37.301,,1000,,-20.169,,148.464,,9999.9,,0,,14.4,,0.08,,116.3,,,,5.75,,4.033,,149.94,,6.627,,-33.262,,-20.363,,13.093,,0.75,,6.694,,3.3,,5,
2025/3/10 12:30,221251,42.588,,100,,128.475,,33.342,,1000,,-20.169,,148.464,,9999.9,,0,,14.4,,0.08,,144.6,,,,4.81,,2.306,,146.491,,4.119,,-26.497,,-21.029,,10.048,,0.707,,4.385,,1.797,,3,
2025/3/10 12:40,221252,43.833,,100,,112.784,,40.413,,1000,,-20.169,,148.464,,9999.9,,0,,14.4,,0.08,,263.6,,,,5.4,,2.404,,145.321,,2.605,,-16.975,,-21.613,,5.413,,0.343,,2.607,,1.096,,2,
2025/3/10 12:50,221253,46.584,,1.691,,102.99,,45.392,,1000,,-20.169,,148.464,,9999.9,,0,,14.4,,0.08,,289.3,,,,4.91,,3.488,,145.634,,1.769,,-10.471,,100,,-19.179,,4.131,,0.095,,-0.234,,1.659,
2025/3/10 13:00,221254,39.629,,1.746,,99.775,,39.054,,1000,,-20.169,,148.464,,9999.9,,2.16,,16.56,,0.16,,329.1,,,,5.25,,3.767,,142.459,,1.843,,-6.728,,100,,-22.997,,5.457,,0.029,,1.436,,0.993,
2025/3/10 13:10,221255,41.061,,1.281,,84.906,,40.899,,1000,,-20.169,,148.464,,9999.9,,4.8,,21.36,,0.4,,313.9,,,,6.24,,4.365,,136.906,,1.384,,3.646,,100,,-20.716,,4.93,,0.179,,0.835,,-0.965,
2025/3/10 13:20,221256,36.458,,100,,101.852,,35.681,,1000,,-20.169,,148.464,,9999.9,,11.04,,32.4,,0.48,,307,,,,4.3,,3.34,,143.87,,0.692,,-7.488,,-19.311,,4.16,,0.102,,0.852,,-4.292,,-1,
2025/3/10 13:30,221257,35.517,,2.147,,101.476,,34.807,,1000,,-20.169,,148.464,,9999.9,,13.92,,46.32,,0.56,,326.3,,,,2.86,,1.082,,143.668,,2.157,,-7.066,,100,,-20.203,,4.333,,0.004,,0.72,,2.013,
2025/3/10 13:40,221258,31.934,,100,,106.758,,30.578,,1000,,-20.169,,148.464,,9999.9,,14.4,,60.72,,0.56,,333.7,,,,1.87,,1.429,,144.784,,1.92,,-9.207,,-20.518,,4.276,,0.796,,1.933,,0.676,,1,
2025/3/10 13:50,221259,29.985,,2.149,,96.798,,29.774,,1000,,-20.169,,148.464,,9999.9,,14.4,,75.12,,0.56,,332.9,,,,1.31,,0.795,,141.395,,2.237,,-3.549,,100,,-21.184,,4.264,,0.1,,1.105,,1.841,
2025/3/10 14:00,221260,29.218,,100,,99.493,,28.818,,1000,,-20.169,,148.464,,9999.9,,12.24,,87.36,,0.56,,56.55,,,,1.34,,1.024,,140.887,,2.057,,-4.819,,-21.561,,4.391,,0.897,,2.095,,0.794,,1,
2025/3/10 14:10,221261,25.762,,2.018,,96.131,,25.615,,1000,,-20.169,,148.464,,9999.9,,9.6,,96.96,,0.56,,338.7,,,,1.31,,0.814,,139.844,,2.078,,-2.751,,100,,-22.122,,3.868,,0.117,,0.853,,1.825,
2025/3/10 14:20,221262,23.915,,100,,93.461,,23.871,,1000,,-20.169,,148.464,,9999.9,,3.36,,100.32,,0.56,,333.3,,,,1.98,,1.041,,140.997,,1.775,,-1.444,,-23.058,,3.815,,0.629,,1.78,,0.695,,1,
2025/3/10 14:30,221263,21.377,,100,,107.407,,20.398,,1000,,-20.169,,148.464,,9999.9,,0.48,,100.8,,0.56,,296.3,,,,3.56,,2.621,,143.721,,0.883,,-6.395,,-23.552,,4.294,,0.489,,0.887,,-7.35,,1,
2025/3/10 14:40,221264,18.962,,100,,107.635,,18.071,,1000,,-20.169,,148.464,,9999.9,,0,,100.8,,0.56,,280.9,,,,3.06,,1.777,,145.882,,1.417,,-5.745,,-24.524,,4.093,,1.409,,1.418,,1.487,,1,
2025/3/10 14:50,221265,17.933,,1.375,,103.469,,17.439,,1000,,-20.169,,148.464,,9999.9,,0,,100.8,,0.56,,290.2,,,,2.32,,1.822,,146.046,,1.386,,-4.177,,100,,-26.231,,4.052,,0.011,,-0.26,,1.336,
2025/3/10 15:00,221266,16.039,,1.159,,108.837,,15.18,,1000,,-20.169,,148.464,,9999.9,,0,,100.8,,0.56,,319.4,,,,2.87,,2.132,,142.999,,1.322,,-5.179,,100,,-23.843,,4.964,,0.069,,0.356,,1.103,
2025/3/10 15:10,221267,16.152,,100,,105.7,,15.55,,1000,,-20.169,,148.464,,9999.9,,0.96,,101.76,,0.64,,315,,,,3.22,,2.259,,145.418,,1.432,,-4.371,,-26.133,,4.672,,0.387,,1.642,,0.351,,1,
2025/3/10 15:20,221268,13.151,,0.921,,108.206,,12.492,,1000,,-20.169,,148.464,,9999.9,,2.4,,104.16,,0.64,,292.6,,,,4.75,,2.707,,146.848,,0.962,,-4.109,,100,,-24.795,,5.155,,0.042,,-0.468,,0.663,
2025/3/10 15:30,221269,11.517,,0.972,,117.424,,10.223,,1000,,-20.169,,148.464,,9999.9,,2.4,,106.56,,0.64,,281.9,,,,3.49,,2.102,,147.847,,0.994,,-5.304,,100,,-24.98,,4.795,,0.051,,-0.204,,0.893,
2025/3/10 15:40,221270,12.843,,1.149,,116.71,,11.472,,1000,,-20.169,,148.464,,9999.9,,3.84,,110.4,,0.8,,279.9,,,,3.53,,2.116,,150.073,,1.192,,-5.772,,100,,-27.916,,5.456,,0.099,,-1.071,,0.097,
2025/3/10 15:50,221271,10.117,,100,,119.41,,8.814,,1000,,-20.169,,148.464,,9999.9,,8.64,,119.04,,0.88,,265.6,,,,2.58,,1.423,,153.391,,1.465,,-4.968,,-27.743,,4.043,,0.456,,1.555,,0.155,,1,
2025/3/10 16:00,221272,5.946,,100,,74.626,,5.733,,1000,,-20.169,,148.464,,9999.9,,9.6,,128.64,,0.88,,149.7,,,,1.88,,0.821,,151.126,,1.376,,1.576,,-28.555,,4.293,,1.371,,1.398,,1.061,,1,
2025/3/10 16:10,221273,2.855,,1.222,,20.338,,0.992,,1000,,-20.169,,148.464,,9999.9,,10.8,,139.44,,0.96,,61.88,,,,1.5,,0.799,,154.432,,1.276,,2.677,,100,,-29.309,,4.514,,0.023,,-0.093,,1.218,
2025/3/10 16:20,221274,6.095,,1.552,,243.046,,-5.433,,1000,,-20.169,,148.464,,9999.9,,9.6,,149.041,,0.96,,69.87,,,,2.11,,1.391,,125.537,,1.63,,-2.763,,100,,-24.009,,4.35,,0.075,,0.045,,1.551,
2025/3/10 16:30,221275,6.216,,100,,186.021,,-0.652,,1000,,-20.169,,148.464,,9999.9,,9.6,,158.641,,0.96,,109.2,,,,1.53,,1.051,,91.818,,1.386,,-6.182,,-23.06,,5.082,,1.362,,1.409,,-2.555,,1,
2025/3/10 16:40,221276,5.761,,100,,85.59,,5.744,,1000,,-20.169,,148.464,,9999.9,,8.16,,166.801,,0.96,,166.8,,,,2.02,,1.464,,51.329,,1.512,,0.443,,-24.859,,4.697,,0.341,,1.593,,-0.696,,1,
2025/3/10 16:50,221277,6.818,,100,,183.648,,-0.434,,1000,,-20.169,,148.464,,9999.9,,3.36,,170.161,,0.96,,156,,,,2.5,,1.556,,92.85,,1.455,,-6.805,,-24.299,,3.934,,1.273,,1.508,,-7.042,,1,
2025/3/10 17:00,221278,8.154,,100,,21.613,,3.003,,1000,,-20.169,,148.464,,9999.9,,2.4,,172.561,,0.96,,77.71,,,,3.14,,2.027,,189.193,,1.847,,7.581,,-33.163,,5.707,,0.84,,1.967,,0.126,,1,
2025/3/10 17:10,221279,8.67,,100,,226.642,,-6.304,,1000,,-20.169,,148.464,,9999.9,,0.24,,172.801,,0.96,,341.2,,,,2.57,,2.019,,294.282,,0.946,,-5.952,,-36.598,,3.981,,0.557,,0.966,,-7.644,,1,
2025/3/10 17:20,221280,22.326,,100,,296.364,,-20.004,,1000,,-20.169,,148.464,,9999.9,,0,,172.801,,0.96,,294.7,,,,3.31,,2.263,,330.797,,1.288,,9.914,,-35.248,,4.308,,1.284,,1.31,,-8.364,,-2,
2025/3/10 17:30,221281,22.467,,100,,292.841,,-20.706,,1000,,-20.169,,148.464,,9999.9,,0,,172.801,,0.96,,294.8,,,,3.04,,2.245,,329.198,,0.773,,8.721,,-36.39,,4.822,,0.495,,0.777,,-5.413,,-1,
2025/3/10 17:40,221282,28.73,,0.96,,292.977,,-26.451,,1000,,-20.169,,148.464,,9999.9,,0,,172.801,,0.96,,314.8,,,,2.16,,1.162,,329.091,,0.98,,11.215,,100,,-36.522,,4.857,,0.06,,-0.301,,0.911,
2025/3/10 17:50,221283,29.203,,1.059,,279.509,,-28.802,,1000,,-20.169,,148.464,,9999.9,,0,,172.801,,0.96,,41.92,,,,0.58,,0.372,,325.997,,1.133,,4.825,,100,,-27.401,,3.984,,0.064,,-0.199,,1.04,
2025/3/10 18:00,221284,27.058,,1.199,,285.925,,-26.02,,1000,,-20.169,,148.464,,9999.9,,0,,172.801,,0.96,,64.15,,,,0.63,,0.346,,327.64,,1.205,,7.424,,100,,-26.872,,4.326,,0.004,,-0.23,,1.177,
2025/3/10 18:10,221285,27.636,,100,,280.753,,-27.151,,1000,,-20.169,,148.464,,9999.9,,0,,172.801,,0.96,,78.61,,,,3.11,,1.396,,325.655,,1.489,,5.156,,-26.719,,4.436,,0.461,,1.686,,0.289,,1,
2025/3/10 18:20,221286,28.202,,100,,287.414,,-26.909,,1000,,-20.169,,148.464,,9999.9,,0.72,,173.521,,1.04,,87.6,,,,3.28,,2.048,,329.574,,2.715,,8.44,,-27.71,,3.569,,0.513,,3.196,,0.998,,2,
2025/3/10 18:30,221287,26.105,,100,,286.781,,-24.993,,1000,,-20.169,,148.464,,9999.9,,2.4,,175.921,,1.04,,98.9,,,,3.11,,1.879,,327.509,,1.416,,7.537,,-28.779,,4.085,,0.416,,1.612,,0.007,,1,
2025/3/10 18:40,221288,25.33,,100,,296.943,,-22.58,,1000,,-20.169,,148.464,,9999.9,,2.4,,178.321,,1.04,,104.2,,,,2.39,,1.638,,330.687,,1.951,,11.477,,-27.725,,4.347,,1.91,,1.984,,3.924,,1,
2025/3/10 18:50,221289,21.802,,1.861,,295.833,,-19.623,,1000,,-20.169,,148.464,,9999.9,,2.4,,180.721,,1.04,,116,,,,2.38,,1.704,,332.216,,2.004,,9.5,,100,,-27.102,,4.005,,0.18,,0.237,,1.836,
2025/3/10 19:00,221290,19.669,,1.124,,280.939,,-19.312,,1000,,-20.169,,148.464,,9999.9,,2.4,,183.121,,1.04,,119.7,,,,2.12,,1.553,,326.864,,1.233,,3.732,,100,,-25.662,,4.054,,0.07,,-0.111,,1.119,
2025/3/10 19:10,221291,15.996,,1.046,,294.159,,-14.595,,1000,,-20.169,,148.464,,9999.9,,2.4,,185.521,,1.04,,63.66,,,,1.24,,0.598,,334.58,,1.114,,6.547,,100,,-26.548,,3.766,,0.016,,-0.864,,0.588,
2025/3/10 19:20,221292,13.281,,1.053,,308.081,,-10.454,,1000,,-20.169,,148.464,,9999.9,,1.68,,187.201,,1.04,,54.37,,,,2.03,,1.09,,345.603,,1.068,,8.191,,100,,-26.633,,3.959,,0.012,,-0.366,,0.986,
2025/3/10 19:30,221293,10.335,,1.311,,317.762,,-6.948,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,97.2,,,,2.56,,1.925,,348.841,,1.35,,7.652,,100,,-26.22,,4.141,,0.061,,-0.129,,1.302,
2025/3/10 19:40,221294,10.444,,1.323,,315.478,,-7.323,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,87.1,,,,1.99,,1.495,,342.125,,1.324,,7.446,,100,,-27.729,,4.412,,0.007,,-0.24,,1.301,
2025/3/10 19:50,221295,12.971,,1.263,,303.938,,-10.761,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,80.2,,,,2.09,,1.328,,345.215,,1.27,,7.242,,100,,-30.431,,3.78,,0.009,,-0.409,,1.194,
2025/3/10 20:00,221296,16.649,,100,,306.243,,-13.427,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,106.2,,,,2.74,,1.856,,337.645,,1.355,,9.843,,-33.947,,4.246,,1.331,,1.381,,-2.498,,-1,
2025/3/10 20:10,221297,17.393,,1.648,,321.48,,-10.832,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,104.4,,,,2.71,,1.943,,343.246,,1.649,,13.608,,100,,-33.677,,4.282,,0.01,,-0.081,,1.646,
2025/3/10 20:20,221298,16.798,,1.472,,319.884,,-10.824,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,98.5,,,,2.34,,1.86,,343.836,,1.548,,12.846,,100,,-33.418,,4.778,,0.055,,-0.143,,1.465,
2025/3/10 20:30,221299,12.972,,0.946,,311.378,,-9.733,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,73.97,,,,1.94,,1.303,,340.713,,0.988,,8.574,,100,,-35.385,,4.157,,0.03,,-0.636,,0.699,
2025/3/10 20:40,221300,6.413,,100,,309.476,,0,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,79.97,,,,2.36,,1.396,,-4.95,,1.024,,4.077,,-34.829,,4.305,,0.927,,1.025,,347.444,,-0.435,
2025/3/10 20:50,221301,2.716,,100,,66.791,,2.496,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,315.6,,,,1.96,,1.059,,132.425,,1.02,,1.07,,-33.379,,3.709,,0.025,,1.04,,-0.598,,8,
2025/3/10 21:00,221302,10.639,,100,,118.156,,9.38,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,251.3,,,,1.9,,1.021,,148.978,,1.055,,-5.02,,-32.739,,4.027,,0.889,,1.116,,-5.678,,1,
2025/3/10 21:10,221303,19.489,,100,,118.865,,17.067,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,239.5,,,,1.64,,0.768,,155.927,,1.358,,-9.408,,-34.182,,4.02,,1.32,,1.358,,-3.196,,1,
2025/3/10 21:20,221304,22.891,,100,,130.503,,17.406,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,295.5,,,,1.46,,0.947,,156.966,,1.327,,-14.867,,-34.74,,4.184,,1.244,,1.466,,-4.59,,-1,
2025/3/10 21:30,221305,28.873,,100,,114.46,,26.282,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,13.36,,,,1.44,,0.895,,150.456,,1.45,,-11.955,,-32.451,,4.4,,1.418,,1.506,,-2.906,,1,
2025/3/10 21:40,221306,26.673,,100,,111.635,,24.794,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,108,,,,0.81,,0.406,,146.138,,1.699,,-9.834,,-29.859,,4.921,,1.696,,2.033,,-8.108,,-2,
2025/3/10 21:50,221307,23.555,,100,,112.866,,21.704,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,87.2,,,,1.14,,0.584,,140.714,,1.869,,-9.153,,-27.239,,4.875,,1.865,,1.934,,-1.152,,1,
2025/3/10 22:00,221308,24.69,,100,,100.136,,24.304,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,18.9,,,,0.91,,0.558,,142.97,,1.686,,-4.345,,-28.976,,4.46,,0.686,,1.723,,0.027,,1,
2025/3/10 22:10,221309,22.148,,1.267,,108.652,,20.985,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,272.6,,,,1.96,,1.181,,148.073,,1.297,,-7.083,,100,,-28.394,,4.316,,0.007,,-0.602,,1.113,
2025/3/10 22:20,221310,24.269,,1.568,,113.187,,22.309,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,247.3,,,,1.63,,0.96,,149.585,,1.584,,-9.556,,100,,-30.561,,4.588,,0.027,,-0.393,,1.518,
2025/3/10 22:30,221311,20.216,,1.29,,96.114,,20.101,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,264.4,,,,0.94,,0.561,,143.365,,1.299,,-2.153,,100,,-29.878,,4.346,,0.008,,-0.077,,1.288,
2025/3/10 22:40,221312,21.15,,1.534,,104.371,,20.489,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,241.6,,,,1.01,,0.581,,139.623,,1.535,,-5.25,,100,,-31.307,,4.504,,0.005,,0.281,,1.508,
2025/3/10 22:50,221313,20.327,,100,,105.169,,19.618,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,1.245,,,,1.19,,0.712,,141.724,,1.379,,-5.319,,-28.501,,4.805,,1.308,,1.469,,4.283,,1,
2025/3/10 23:00,221314,16.778,,100,,116.028,,15.076,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,334.9,,,,1.41,,1.157,,141.777,,1.252,,-7.362,,-28.805,,3.98,,1.248,,1.345,,9.272,,2,
2025/3/10 23:10,221315,17.475,,100,,112.503,,16.144,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,285.6,,,,2.2,,1.412,,144.206,,0.896,,-6.688,,-28.176,,4.826,,0.869,,0.899,,-1.728,,1,
2025/3/10 23:20,221316,20.438,,1.174,,120.52,,17.607,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,327.4,,,,2.08,,1.527,,147.127,,1.178,,-10.379,,100,,-27.918,,5.35,,0.002,,0.176,,1.161,
2025/3/10 23:30,221317,25.022,,100,,119.965,,21.678,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,319.9,,,,3.03,,2.142,,145.165,,0.762,,-12.498,,-29.207,,6.428,,0.038,,0.933,,0.16,,7,
2025/3/10 23:40,221318,26.077,,1.764,,118.703,,22.873,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,303.8,,,,3.24,,2.002,,150.828,,1.811,,-12.524,,100,,-30.65,,4.493,,0.135,,-0.147,,1.736,
2025/3/10 23:50,221319,24.262,,2.298,,124.708,,19.945,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,283.4,,,,2.25,,1.589,,148.733,,2.544,,-13.815,,100,,-27.932,,5.162,,0.131,,0.415,,2.259,
2025/3/11 0:00,221320,21.533,,2.385,,114.067,,19.661,,1000,,-20.169,,148.464,,9999.9,,0,,187.201,,1.04,,282.8,,,,1.7,,1.222,,145.767,,2.401,,-8.781,,100,,-26.257,,6.555,,0.014,,0.19,,2.377,
2025/3/11 0:10,221321,17.491,,100,,111.036,,16.326,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,295,,,,2.16,,1.345,,146.904,,2.114,,-6.278,,-24.119,,6.956,,2.089,,2.12,,3.233,,1,
2025/3/11 0:20,221322,19.301,,100,,109.239,,18.223,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,309.1,,,,1.33,,0.842,,145.74,,2.212,,-6.36,,-25.569,,4.853,,2.168,,2.234,,4.386,,1,
2025/3/11 0:30,221323,19.819,,100,,101.817,,19.399,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,328.1,,,,1.66,,0.972,,141.228,,1.673,,-4.058,,-25.646,,4.318,,0.595,,1.73,,0.506,,1,
2025/3/11 0:40,221324,19.435,,100,,105.257,,18.75,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,299.1,,,,1.94,,1.564,,144.958,,1.55,,-5.115,,-28.702,,4.24,,0.541,,1.573,,0.158,,1,
2025/3/11 0:50,221325,17.938,,1.714,,101.437,,17.582,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,301.2,,,,2.02,,1.405,,145.083,,1.845,,-3.557,,100,,-30.201,,4.933,,0.062,,0.325,,1.683,
2025/3/11 1:00,221326,19.334,,2.034,,112.593,,17.85,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,289.2,,,,1.51,,1.077,,148.238,,2.14,,-7.428,,100,,-29.397,,4.155,,0.104,,0.401,,1.994,
2025/3/11 1:10,221327,17.004,,100,,127.867,,13.424,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,294.5,,,,1.72,,0.917,,148.71,,2.225,,-10.438,,-27.872,,4.134,,0.187,,2.232,,0.406,,2,
2025/3/11 1:20,221328,17.699,,100,,113.196,,16.269,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,283.6,,,,1.57,,0.914,,148.42,,2.002,,-6.971,,-30.914,,4.193,,1.953,,2.069,,4.387,,1,
2025/3/11 1:30,221329,15.206,,100,,124.071,,12.596,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,294.6,,,,2,,1.335,,151.715,,1.627,,-8.519,,-25.919,,4.027,,1.623,,1.664,,-9.674,,-2,
2025/3/11 1:40,221330,12.264,,100,,115.255,,11.092,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,292.8,,,,2.33,,1.494,,152.51,,1.792,,-5.232,,-27.582,,4.37,,1.772,,1.81,,2.653,,1,
2025/3/11 1:50,221331,10.747,,100,,109.689,,10.118,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,300.8,,,,2.23,,1.439,,151.557,,1.738,,-3.621,,-29.861,,3.855,,0.715,,1.923,,0.278,,1,
2025/3/11 2:00,221332,10.799,,0.845,,95.167,,10.755,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,310.5,,,,2.49,,1.539,,145.386,,1.033,,-0.972,,100,,-32.022,,4.224,,0.196,,-0.032,,0.838,
2025/3/11 2:10,221333,8.603,,1.204,,108.957,,8.137,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,300.1,,,,2.55,,1.769,,147.334,,1.306,,-2.795,,100,,-27.799,,5.339,,0.05,,-0.05,,1.201,
2025/3/11 2:20,221334,10.156,,100,,118.892,,8.892,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,283.3,,,,1.78,,1.181,,153.944,,1.627,,-4.907,,-31.259,,4.179,,0.616,,1.648,,0.171,,1,
2025/3/11 2:30,221335,9.735,,1.651,,120.195,,8.415,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,290.4,,,,1.87,,1.022,,150.226,,1.659,,-4.896,,100,,-30.561,,5.109,,0.008,,0.207,,1.638,
2025/3/11 2:40,221336,8.059,,1.602,,100.532,,7.923,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,340.3,,,,1.88,,1.116,,152.051,,1.649,,-1.473,,100,,-32.545,,3.569,,0.024,,0.417,,1.547,
2025/3/11 2:50,221337,9.242,,1.442,,102.012,,9.04,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,321.8,,,,1.77,,1.135,,150.861,,1.554,,-1.924,,100,,-31.621,,4.451,,0.042,,0.32,,1.406,
2025/3/11 3:00,221338,6.751,,1.288,,106.904,,6.459,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,309.4,,,,1.85,,1.45,,152.517,,1.309,,-1.963,,100,,-32.293,,3.969,,0.019,,-0.023,,1.285,
2025/3/11 3:10,221339,6.285,,100,,99.227,,6.204,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,338.7,,,,1.65,,1.269,,151.527,,1.566,,-1.008,,-32.49,,3.862,,1.531,,1.697,,3.279,,1,
2025/3/11 3:20,221340,4.974,,1.407,,110.215,,4.668,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,327.7,,,,2.21,,1.57,,149.695,,1.417,,-1.719,,100,,-31.158,,3.695,,0.03,,0.209,,1.391,
2025/3/11 3:30,221341,5.465,,1.233,,117.556,,4.845,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,288.1,,,,2.21,,1.683,,152.567,,1.307,,-2.528,,100,,-31.253,,4.266,,0.065,,-0.126,,1.225,
2025/3/11 3:40,221342,4.384,,100,,119.031,,3.833,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,294.2,,,,2.21,,1.484,,154.975,,1.46,,-2.128,,-30.787,,4.07,,0.455,,1.573,,0.098,,1,
2025/3/11 3:50,221343,5.58,,0.932,,109.71,,5.253,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,286.3,,,,2.57,,1.897,,146.847,,0.939,,-1.882,,100,,-31.476,,4.047,,0.025,,-0.623,,0.692,
2025/3/11 4:00,221344,1.964,,1.237,,323.364,,-1.172,,1000,,-20.169,,148.464,,9999.9,,0,,0,,0,,275.6,,,,1.5,,0.936,,150.622,,1.261,,1.576,,100,,-28.992,,4.28,,0.02,,-0.112,,1.232,
2025/3/11 4:10,221345,6.838,,1.033,,300.003,,-5.922,,1000,,-20.169,,148.464,,9999.9,,1.68,,1.68,,0.16,,331.3,,,,1.9,,0.815,,324.543,,1.077,,3.42,,100,,-31.485,,4.287,,0.027,,-0.93,,0.445,
2025/3/11 4:20,221346,14.588,,1.068,,307.619,,-11.555,,1000,,-20.169,,148.464,,9999.9,,4.8,,6.48,,0.16,,152.2,,,,1.12,,0.704,,337.276,,1.101,,8.904,,100,,-32.098,,4.919,,0.009,,-0.536,,0.923,
2025/3/11 4:30,221347,17.683,,1.019,,304.269,,-14.613,,1000,,-20.169,,148.464,,9999.9,,4.8,,11.28,,0.16,,102.8,,,,2.18,,0.719,,333.122,,1.031,,9.957,,100,,-33.044,,4.558,,0.014,,-0.405,,0.935,
2025/3/11 4:40,221348,17.763,,1.25,,307.902,,-14.016,,1000,,-20.169,,148.464,,9999.9,,6.48,,17.76,,0.24,,67.22,,,,2.04,,0.965,,331.923,,1.273,,10.912,,100,,-31.113,,5.726,,0.036,,-0.098,,1.245,
2025/3/11 4:50,221349,18.398,,1.048,,312.862,,-13.486,,1000,,-20.169,,148.464,,9999.9,,9.12,,26.88,,0.32,,211.5,,,,1.69,,0.974,,333.869,,1.236,,12.515,,100,,-33.616,,6.175,,0.043,,0.047,,1.046,
2025/3/11 5:00,221350,26.481,,1.407,,295.885,,-23.824,,1000,,-20.169,,148.464,,9999.9,,9.6,,36.48,,0.32,,153.2,,,,1.61,,0.998,,332.087,,1.423,,11.561,,100,,-39.15,,4.358,,0.022,,0.288,,1.376,
2025/3/11 5:10,221351,39.359,,100,,285.134,,-37.994,,1000,,-20.169,,148.464,,9999.9,,7.92,,44.4,,0.32,,228.5,,,,1.18,,0.646,,330.033,,1.235,,10.275,,-30.358,,4.193,,1.231,,1.338,,-9.907,,-2,
