LOCATION_ID_BSA,LOCATION_NAME,Lat_GDA94,Long_GDA04,SURVEY_DATE,Time_HHMMSS,Depth_m,Data qualifier for Chlorophyll-a (ug/L),Chlorophyll-a (ug/L),Data qualifier for Secchi depth (metres),Secchi depth (metres),Data qualifier for Ammonia as N (mg/L),Ammonia as N (mg/L),Data qualifier for Nitrogen Oxides as N (mg/L),Nitrogen Oxides as N (mg/L),Data qualifier for Total Nitrogen as N (mg/L),Total Nitrogen as N (mg/L),Data qualifier for Organic Nitrogen as N (mg/L),Organic Nitrogen as N (mg/L),Data qualifier for Dissolved Oxygen concentration (mg/L),Dissolved Oxygen concentration (mg/L),Data qualifier for Dissolved Oxygen % saturation (%),Dissolved Oxygen % saturation (%),Data qualifier for pH (Unit),pH (Unit),Data qualifier for Filterable Reactive Phosphorus as P (mg/L),Filterable Reactive Phosphorus as P (mg/L),Data qualifier for Total Phosphorus as P (mg/L),Total Phosphorus as P (mg/L),Data qualifier for Salinity (PSU),Salinity (PSU),Data qualifier for Specific Conductance at 25 deg C (mS/cm),Specific Conductance at 25 deg C (mS/cm),Data qualifier for Temperature (deg C),Temperature (deg C),Data qualifier for Turbidity (NTU),Turbidity (NTU)
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,6/12/2006,134400,1,,,,,,,,,,,,,,7.7,,111.1,,7.87,,,,,,28.4,,43.9,,25.97,,23
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,24/01/2007,162000,0.2,,9.4,,0.2,,,,,,,,,,7.6,,120,,7.85,,,,,,30.2,,46.4,,30.37,,55
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,24/01/2007,162000,0.75,,,,,,,,,,,,,,7.6,,119.5,,7.85,,,,,,30.2,,46.5,,30.4,,67
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,2/03/2007,103100,0.2,,11.2,,0.55,,,,,,,,,,6.8,,99.7,,7.92,,,,,,22.6,,35.8,,28.94,,13
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,2/03/2007,103100,2,,,,,,,,,,,,,,5.5,,82,,7.72,,,,,,25.6,,40.1,,28.29,,19
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,3/04/2007,130300,0.2,,10.8,,1.2,,,,,,,,,,8.1,,114.5,,7.9,,,,,,27.9,,43.3,,24.72,,10
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,3/04/2007,130300,1,,,,,,,,,,,,,,8.2,,115.5,,7.9,,,,,,27.9,,43.4,,24.75,,11
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,2/05/2007,141900,0.2,,8.7,>,0.3,,0.01,,0.015,,0.4,,0.375,,10.6,,151.4,,7.89,,0.009,,0.18,,28.5,,44.2,,25.07,,26
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,30/05/2007,124500,0.2,,8.4,>,0.5,,0.004,<,0.002,,0.3,,0.294,,8,,110.2,,7.74,,0.12,,0.17,,29.8,,46,,22.76,,32
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,30/05/2007,124500,0.5,,,,,,,,,,,,,,8,,109.9,,7.72,,,,,,29.9,,46,,22.76,,46
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,5/07/2007,152900,0.2,,4.3,,0.9,,0.003,<,0.002,,0.28,,0.275,,8.9,,109.3,,8.08,,0.096,,0.13,,26.7,,41.6,,17.65,,13
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,5/07/2007,152900,1,,,,,,,,,,,,,,8.9,,110,,8.06,,,,,,26.7,,41.7,,17.67,,16
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,1/08/2007,143600,0.2,,2.3,>,0.4,,0.003,<,0.002,,0.23,,0.225,,8.8,,112.1,,7.73,,0.097,,0.12,,29,,44.8,,18.86,,5
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,29/08/2007,145400,0.2,,5.2,>,0.45,,0.013,,0.006,,0.29,,0.271,,8.4,,113.7,,7.73,,0.071,,0.13,,27.2,,42.4,,22.45,,26
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,27/09/2007,132100,0.2,,2.9,>,0.5,<,0.002,<,0.002,,0.27,,0.266,,7.7,,108.2,,7.84,,0.1,,0.14,,27.1,,42.2,,24.66,,8
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,27/09/2007,132100,0.5,,,,,,,,,,,,,,7.7,,107.9,,7.82,,,,,,27.2,,42.3,,24.66,,14
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,24/10/2007,121900,0.2,,10.3,,0.6,,0.004,<,0.002,,0.36,,0.354,,7.1,,103,,8,,0.11,,0.18,,28,,43.5,,26.32,,27
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,24/10/2007,121900,1.5,,,,,,,,,,,,,,7.1,,102.7,,8,,,,,,28.1,,43.5,,26.28,,24
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,29/11/2007,143600,0.2,,11.5,,0.7,<,0.002,<,0.002,,0.4,,0.396,,8.6,,124.6,,7.93,,0.12,,0.19,,25.5,,39.9,,27.18,,12
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,29/11/2007,143600,2,,,,,,,,,,,,,,8.5,,122.9,,7.92,,,,,,25.5,,39.9,,27.17,,16
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,13/12/2007,164000,0.2,,11.8,,0.65,<,0.002,<,0.002,,0.48,,0.476,,7.4,,110.6,,7.86,,0.14,,0.23,,26.8,,41.8,,28.54,,27
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,13/12/2007,164000,1.5,,,,,,,,,,,,,,7.3,,110,,7.86,,,,,,26.9,,42,,28.6,,31
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,24/01/2008,154900,0.2,,29,,0.35,,0.002,<,0.002,,0.62,,0.616,,8.4,,118.9,,7.41,,0.13,,0.24,,21.7,,34.5,,27.24,,37
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,20/02/2008,124500,0.2,,1.3,,0.2,,0.14,,0.09,,1.1,,0.87,,6,,74.3,,7.11,,0.049,,0.15,,0.413,,0.817,,25.79,,69
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,20/03/2008,110600,0.2,,16.8,,0.6,,0.003,<,0.002,,0.45,,0.445,,7.2,,98,,7.83,,0.1,,0.16,,19.9,,31.9,,25.61,,12
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,20/03/2008,110600,2,,,,,,,,,,,,,,6.8,,94.5,,7.82,,,,,,22.3,,35.4,,25.44,,15
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,1/05/2008,95100,0.2,,17.9,,0.4,,0.003,<,0.002,,0.5,,0.495,,7.3,,95.7,,8.04,,0.065,,0.18,,23.3,,36.8,,22.13,,27
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,1/07/2008,124300,0.2,,19,,0.5,,,,,,,,,,8.8,,110.8,,7.76,,,,,,19.5,,31.4,,20.78,,26
1.36E+12,BURNETT RIVER 23.5km FROM MOUTH AT SPLITTERS CREEK,-24.87027778,152.2947222,1/07/2008,124300,1,,,,,,,,,,,,,,8.8,,109.8,,7.69,,,,,,19.5,,31.4,,20.78,,40
