Timestamp,Record,EXO ChlugL,EXO ChlugL [Quality],EXO Depthm,EXO Depthm [Quality],EXO DOmgL,EXO DOmgL [Quality],EXO DOPerSat,EXO DOPerSat [Quality],EXO fDOMRFU,EXO fDOMRFU [Quality],EXO pH,EXO pH [Quality],EXO Salpsu,EXO Salpsu [Quality],EXO SpCondmScm,EXO SpCondmScm [Quality],EXO TempC,EXO TempC [Quality],EXO TSSmgL,EXO TSSmgL [Quality],EXO TurbNTU,EXO TurbNTU [Quality],OPUS1 MeasureTime,OPUS1 MeasureTime [Quality],OPUS1000 N NO3,OPUS1000 N NO3 [Quality],OPUS1004 CODeq,OPUS1004 CODeq [Quality],OPUS1014 TOCeq,OPUS1014 TOCeq [Quality],OPUS1016 TSSeq,OPUS1016 TSSeq [Quality],OPUS1032 SAC254,OPUS1032 SAC254 [Quality],OPUS1034 Abs360,OPUS1034 Abs360 [Quality],OPUS1036 Abs210,OPUS1036 Abs210 [Quality],OPUS1038 FitError,OPUS1038 FitError [Quality],OPUS1042 Abs254,OPUS1042 Abs254 [Quality],OPUS1052 COD SACeq,OPUS1052 COD SACeq [Quality],OPUS1060 SQI,OPUS1060 SQI [Quality],,,,,,,,,,,,,,,,,,,,,,
Units,,ug/L,,m,,mg/L,,%,,RFU,,,,psu,,mS/cm,,c,,mg/L,,,NTU,,,mg/L,,mg/L,,mg/L,,mg/L,,1/m,,,,,,,,,,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 15:30,196282,4.29,,0.232,,4.09,,64.79,,16.53,,7.6,,24.52,,38.864,,32.749,,,,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 15:40,196283,4.41,,0.229,,4.1,,64.89,,16.35,,7.6,,24.61,,38.988,,32.776,,,,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 15:50,196284,4.46,,0.22,,4.1,,65.01,,16.28,,7.61,,24.69,,39.111,,32.785,,,,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 16:00,196285,4.56,,0.224,,4.2,,66.51,,16.34,,7.61,,24.55,,38.912,,32.825,,,,8.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 16:10,196286,4.52,,0.218,,4.18,,66.23,,16.64,,7.61,,24.6,,38.989,,32.866,,,,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 16:20,196287,4.65,,0.216,,4.16,,65.97,,16.26,,7.62,,24.6,,38.981,,32.934,,,,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 16:30,196288,4.62,,0.215,,4.37,,69.28,,16.5,,7.62,,24.38,,38.673,,32.952,,,,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 16:40,196289,4.86,,0.213,,4.42,,70.05,,16.5,,7.62,,24.31,,38.574,,32.899,,,,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 16:50,196290,5,,0.216,,4.4,,69.68,,16.66,,7.63,,24.09,,38.255,,32.957,,,,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 17:00,196291,5.1,,0.214,,4.46,,70.55,,16.63,,7.63,,24.15,,38.341,,32.922,,,,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 17:10,196292,27.47,,0.214,,4.24,,67.15,,82.87,,7.62,,24.28,,38.522,,32.872,,,,74.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 17:20,196293,5.34,,0.215,,4.43,,70.14,,16.63,,7.63,,24.44,,38.749,,32.828,,,,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 17:30,196294,5.58,,0.215,,4.49,,71.1,,16.84,,7.64,,24.42,,38.722,,32.849,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 17:40,196295,5.14,,0.212,,4.47,,70.9,,16.12,,7.65,,24.89,,39.397,,32.811,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 17:50,196296,5.35,,0.214,,4.55,,72.09,,16.39,,7.66,,24.68,,39.098,,32.822,,,,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 18:00,196297,5.05,,0.21,,4.61,,73.31,,15.42,,7.67,,25.32,,40.007,,32.852,,,,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 18:10,196298,4.87,,0.21,,4.58,,72.93,,15.21,,7.69,,25.7,,40.538,,32.785,,,,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 18:20,196299,4.83,,0.209,,4.64,,73.86,,15.11,,7.7,,25.74,,40.601,,32.764,,,,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 18:30,196300,4.95,,0.213,,4.71,,74.86,,15.43,,7.68,,25.5,,40.254,,32.681,,,,20.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 18:40,196301,5.72,,0.212,,4.65,,74.09,,20.25,,7.69,,25.99,,40.945,,32.704,,,,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 18:50,196302,5.5,,0.214,,4.64,,73.81,,15.13,,7.68,,25.83,,40.726,,32.673,,,,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 19:00,196303,5.27,,0.214,,4.67,,74.35,,15.29,,7.68,,25.86,,40.757,,32.66,,,,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 19:10,196304,5.49,,0.216,,4.63,,73.6,,15.02,,7.68,,25.93,,40.862,,32.592,,,,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 19:20,196305,5.29,,0.216,,4.61,,73.29,,15.51,,7.69,,26.24,,41.288,,32.506,,,,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 19:30,196306,5.51,,0.216,,4.59,,73.25,,14.38,,7.69,,26.5,,41.663,,32.614,,,,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 19:40,196307,5.14,,0.217,,4.35,,69.52,,14.01,,7.7,,26.89,,42.21,,32.586,,,,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 19:50,196308,5.08,,0.216,,4.62,,73.61,,14.05,,7.7,,26.57,,41.754,,32.464,,,,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 20:00,196309,4.89,,0.22,,4.44,,70.28,,14.94,,7.69,,25.98,,40.917,,32.322,,,,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 20:10,196310,4.54,,0.224,,4.63,,73.24,,15.02,,7.69,,25.86,,40.744,,32.23,,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 20:20,196311,4.64,,0.228,,4.66,,73.56,,15.37,,7.69,,25.63,,40.425,,32.276,,,,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 20:30,196312,4.49,,0.229,,4.54,,71.87,,15.26,,7.69,,25.83,,40.71,,32.3,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 20:40,196313,4.38,,0.233,,4.63,,73.26,,15.15,,7.7,,25.97,,40.898,,32.224,,,,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 20:50,196314,4.13,,0.237,,4.61,,72.84,,15.12,,7.7,,26.05,,41.012,,32.113,,,,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 21:00,196315,4.05,,0.237,,4.56,,72.25,,14.99,,7.7,,26.16,,41.17,,32.256,,,,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 21:10,196316,3.89,,0.248,,4.49,,70.99,,15.35,,7.7,,25.9,,40.796,,32.206,,,,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 21:20,196317,3.97,,0.265,,4.46,,70.4,,15.71,,7.69,,25.47,,40.202,,32.347,,,,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 21:30,196318,3.96,,0.275,,4.48,,70.51,,16.06,,7.68,,25.12,,39.702,,32.276,,,,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 21:40,196319,3.85,,0.279,,4.58,,71.73,,16.7,,7.69,,24.57,,38.903,,32.1,,,,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 21:50,196320,3.84,,0.279,,4.41,,69.05,,17,,7.67,,24.37,,38.62,,32.199,,,,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 22:00,196321,4.31,,0.282,,4.7,,72.46,,19.58,,7.7,,21.52,,34.524,,32.09,,,,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 22:10,196322,3.89,,0.279,,4.34,,67.57,,17.75,,7.65,,23.44,,37.3,,32.153,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 22:20,196323,4.04,,0.28,,4.2,,65.5,,18.09,,7.64,,23.31,,37.111,,32.254,,,,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 22:30,196324,4.16,,0.283,,4.23,,65.69,,18.83,,7.65,,22.56,,36.034,,32.2,,,,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 22:40,196325,4.19,,0.281,,4.21,,65.22,,18.95,,7.64,,22.41,,35.822,,32.146,,,,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 22:50,196326,4.21,,0.28,,4.18,,64.7,,19.43,,7.63,,21.88,,35.049,,32.203,,,,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 23:00,196327,4.16,,0.28,,4.14,,63.91,,19.69,,7.62,,21.69,,34.783,,32.178,,,,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 23:10,196328,4.1,,0.281,,4.07,,62.79,,19.93,,7.61,,21.34,,34.274,,32.225,,,,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 23:20,196329,4.34,,0.281,,4.08,,62.61,,20.79,,7.61,,20.34,,32.813,,32.326,,,,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 23:30,196330,4.47,,0.281,,3.99,,61.26,,21.33,,7.58,,19.79,,32.023,,32.441,,,,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 23:40,196331,4.46,,0.278,,3.96,,60.77,,21.47,,7.59,,19.63,,31.791,,32.425,,,,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/25 23:50,196332,4.46,,0.273,,3.92,,60.17,,21.44,,7.58,,19.69,,31.87,,32.41,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 0:00,196333,4.6,,0.27,,3.88,,59.39,,21.83,,7.58,,19.23,,31.205,,32.464,,,,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 0:10,196334,4.76,,0.267,,3.93,,59.9,,22.37,,7.57,,18.52,,30.158,,32.495,,,,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 0:20,196335,4.69,,0.262,,3.9,,59.4,,22.53,,7.57,,18.22,,29.715,,32.534,,,,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 0:30,196336,4.9,,0.259,,3.88,,59.08,,22.88,,7.56,,17.84,,29.155,,32.591,,,,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 0:40,196337,4.95,,0.258,,3.96,,60.05,,23.36,,7.57,,17.2,,28.199,,32.513,,,,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 0:50,196338,5.1,,0.255,,3.94,,59.74,,23.56,,7.56,,16.91,,27.771,,32.588,,,,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 1:00,196339,5.25,,0.251,,4.04,,60.82,,24.12,,7.57,,16.13,,26.59,,32.527,,,,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 1:10,196340,5.44,,0.25,,4.06,,60.96,,24.55,,7.57,,15.49,,25.639,,32.592,,,,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 1:20,196341,5.6,,0.247,,4.06,,60.98,,24.78,,7.56,,15.13,,25.098,,32.595,,,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 1:30,196342,5.73,,0.245,,4.09,,61.2,,25.15,,7.56,,14.58,,24.264,,32.615,,,,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 1:40,196343,5.99,,0.245,,4.14,,61.74,,25.56,,7.56,,13.9,,23.225,,32.591,,,,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 1:50,196344,6.19,,0.246,,4.18,,62.12,,26.04,,7.57,,13.19,,22.141,,32.617,,,,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 2:00,196345,6.42,,0.245,,4.21,,62.4,,26.12,,7.57,,12.82,,21.574,,32.579,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 2:10,196346,6.33,,0.244,,4.13,,61.38,,25.89,,7.56,,13.23,,22.198,,32.59,,,,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 2:20,196347,6.89,,0.243,,4.26,,62.74,,26.54,,7.57,,12,,20.3,,32.542,,,,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 2:30,196348,6.93,,0.242,,4.24,,62.37,,26.59,,7.56,,11.94,,20.212,,32.49,,,,6.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 2:40,196349,7.34,,0.24,,4.29,,62.84,,27.03,,,,11.11,,18.92,,32.511,,,,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 2:50,196350,7.58,,0.237,,4.32,,63.04,,27.27,,,,10.6,,18.12,,32.457,,,,6.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 3:00,196351,7.83,,0.236,,4.37,,63.45,,27.83,,7.56,,9.83,,16.903,,32.379,,,,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 3:10,196352,8.08,,0.232,,4.31,,62.38,,27.83,,7.56,,9.58,,16.496,,32.169,,,,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 3:20,196353,8.11,,0.232,,4.37,,63.38,,27.89,,7.56,,9.6,,16.535,,32.303,,,,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 3:30,196354,6.42,,0.23,,3.75,,55.69,,24.18,,7.5,,14.29,,23.812,,32.327,,,,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 3:40,196355,6.07,,0.231,,3.69,,55.58,,23.94,,7.52,,16.77,,27.551,,32.329,,,,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 3:50,196356,6.37,,0.232,,3.83,,57.38,,24.6,,7.53,,15.42,,25.53,,32.38,,,,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 4:00,196357,6.56,,0.233,,4,,59.57,,25.33,,7.56,,14.26,,23.763,,32.381,,,,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 4:10,196358,6.55,,0.232,,4.13,,61.13,,25.81,,7.56,,13.64,,22.822,,32.203,,,,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 4:20,196359,6.6,,0.235,,4.19,,61.84,,26.01,,7.56,,13.49,,22.589,,32.168,,,,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 4:30,196360,6.31,,0.238,,4.15,,61.4,,25.61,,7.57,,14.1,,23.51,,32.087,,,,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 4:40,196361,6.27,,0.241,,4.17,,61.75,,25.42,,7.58,,14.55,,24.193,,31.933,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 4:50,196362,5.78,,0.241,,4.11,,61.06,,24.56,,7.58,,15.81,,26.097,,31.807,,,,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 5:00,196363,5.14,,0.245,,3.98,,59.69,,22.98,,7.59,,18.01,,29.376,,31.634,,,,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 5:10,196364,4.81,,0.245,,4.03,,60.58,,22.27,,7.61,,18.93,,30.725,,31.485,,,,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 5:20,196365,5.13,,0.245,,4.14,,62.07,,22.71,,7.63,,18.42,,29.974,,31.442,,,,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 5:30,196366,4.6,,0.247,,4.06,,61.24,,21.58,,7.63,,19.9,,32.134,,31.283,,,,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 5:40,196367,3.71,,0.275,,3.78,,58.21,,18.68,,7.62,,23.18,,36.891,,31.452,,,,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 5:50,196368,3.29,,0.277,,3.53,,55.18,,15.85,,7.63,,25.45,,40.144,,31.736,,,,7.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 6:00,196369,3.22,,0.274,,3.55,,55.67,,15.37,,7.65,,25.92,,40.803,,31.758,,,,7.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 6:10,196370,2.88,,0.274,,3.62,,56.94,,14.84,,7.67,,26.46,,41.567,,31.688,,,,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 6:20,196371,2.77,,0.274,,3.67,,57.78,,14.32,,7.69,,26.89,,42.172,,31.661,,,,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 6:30,196372,2.91,,0.27,,3.75,,59.12,,13.82,,7.7,,27.16,,42.547,,31.581,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 6:40,196373,2.64,,0.274,,3.91,,61.62,,13.43,,7.73,,27.73,,43.332,,31.354,,,,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 6:50,196374,2.58,,0.276,,4.02,,63.36,,12.75,,7.76,,28.34,,44.18,,31.133,,,,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 7:00,196375,2.52,,0.277,,4.16,,65.51,,11.94,,7.79,,28.96,,45.029,,30.964,,,,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 7:10,196376,2.45,,0.278,,4.28,,67.46,,11.24,,7.82,,29.5,,45.784,,30.874,,,,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 7:20,196377,2.65,,0.28,,4.38,,69.17,,10.45,,7.84,,30,,46.474,,30.81,,,,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 7:30,196378,2.67,,0.281,,4.51,,71.34,,9.55,,7.88,,30.57,,47.255,,30.732,,,,7.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 7:40,196379,2.76,,0.285,,4.64,,73.56,,8.72,,7.91,,31.09,,47.969,,30.693,,,,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 7:50,196380,2.69,,0.287,,4.77,,75.79,,7.76,,7.95,,31.58,,48.641,,30.668,,,,11.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 8:00,196381,2.64,,0.29,,4.91,,78.38,,6.69,,7.99,,32.18,,49.458,,30.679,,,,13.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 8:10,196382,2.5,,0.292,,5.02,,80.3,,5.99,,8.04,,32.66,,50.125,,30.71,,,,11.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 8:20,196383,2.66,,0.293,,5.13,,82.47,,4.93,,8.08,,33.21,,50.874,,30.757,,,,16.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 8:30,196384,2.41,,0.292,,5.21,,83.97,,4.31,,8.12,,33.61,,51.419,,30.814,,,,14.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 8:40,196385,2.36,,0.292,,5.25,,84.77,,3.87,,8.14,,33.82,,51.701,,30.798,,,,15.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 8:50,196386,1.97,,0.293,,5.3,,85.64,,3.57,,8.17,,34.03,,51.986,,30.809,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 9:00,196387,2.08,,0.292,,5.32,,86.01,,3.36,,8.18,,34.13,,52.122,,30.827,,,,10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 9:10,196388,1.85,,0.29,,5.34,,86.29,,3.23,,8.19,,34.19,,52.204,,30.825,,,,8.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 9:20,196389,1.83,,0.288,,5.35,,86.64,,3.02,,8.2,,34.3,,52.359,,30.899,,,,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 9:30,196390,1.83,,0.285,,5.36,,86.95,,2.94,,8.21,,34.33,,52.399,,30.92,,,,7.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 9:40,196391,1.59,,0.284,,5.38,,87.25,,2.85,,8.21,,34.36,,52.444,,30.962,,,,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 9:50,196392,1.6,,0.287,,5.4,,87.71,,2.88,,8.22,,34.37,,52.454,,31.004,,,,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 10:00,196393,2.05,,0.289,,4.84,,78.18,,4.23,,8.15,,33.87,,51.777,,30.814,,,,7.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 10:10,196394,2.14,,0.289,,4.77,,76.94,,4.72,,8.11,,33.61,,51.421,,30.791,,,,7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 10:20,196395,2,,0.288,,4.7,,75.75,,5.12,,8.09,,33.42,,51.164,,30.808,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 10:30,196396,2.22,,0.288,,4.65,,74.78,,5.56,,8.06,,33.14,,50.778,,30.812,,,,8.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 10:40,196397,2.17,,0.289,,4.59,,73.6,,6.36,,8.03,,32.68,,50.157,,30.811,,,,9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 10:50,196398,2.3,,0.291,,4.55,,72.77,,7.01,,8,,32.27,,49.599,,30.835,,,,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/1/26 11:00,196399,2.44,,0.293,,4.38,,69.82,,8.16,,7.95,,31.4,,48.401,,30.859,,,,9.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
